date,district_id,dengue_cases,malaria_cases,diarrhea_cases,total_fever_cases
2025-05-22,RJ-NW,0,0,41,31
2025-05-23,RJ-NW,0,0,92,32
2025-05-24,RJ-NW,0,0,41,39
2025-05-25,RJ-NW,0,0,14,29
2025-05-26,RJ-NW,0,0,58,37
2025-05-27,RJ-NW,0,0,85,40
2025-05-28,RJ-NW,0,0,97,37
2025-05-29,RJ-NW,0,0,27,28
2025-05-30,RJ-NW,0,0,47,33
2025-05-31,RJ-NW,0,0,38,35
2025-06-01,RJ-NW,0,0,26,48
2025-06-02,RJ-NW,0,0,46,38
2025-06-03,RJ-NW,0,0,42,41
2025-06-04,RJ-NW,0,0,64,31
2025-06-05,RJ-NW,0,0,20,27
2025-06-06,RJ-NW,0,0,33,24
2025-06-07,RJ-NW,0,0,54,47
2025-06-08,RJ-NW,0,0,40,33
2025-06-09,RJ-NW,0,0,39,31
2025-06-10,RJ-NW,0,0,43,36
2025-06-11,RJ-NW,0,0,61,33
2025-06-12,RJ-NW,0,0,82,29
2025-06-13,RJ-NW,0,0,54,35
2025-06-14,RJ-NW,0,0,82,29
2025-06-15,RJ-NW,0,0,36,40
2025-06-16,RJ-NW,0,0,67,31
2025-06-17,RJ-NW,0,0,49,32
2025-06-18,RJ-NW,0,0,41,36
2025-06-19,RJ-NW,0,0,44,25
2025-06-20,RJ-NW,0,0,11,35
2025-06-21,RJ-NW,0,0,17,23
2025-06-22,RJ-NW,0,0,46,38
2025-06-23,RJ-NW,0,0,83,31
2025-06-24,RJ-NW,0,0,35,37
2025-06-25,RJ-NW,0,0,87,32
2025-06-26,RJ-NW,0,0,24,32
2025-06-27,RJ-NW,0,0,30,26
2025-06-28,RJ-NW,0,0,30,36
2025-06-29,RJ-NW,0,0,52,38
2025-06-30,RJ-NW,0,0,34,27
2025-07-01,RJ-NW,0,0,12,32
2025-07-02,RJ-NW,1,1,72,29
2025-07-03,RJ-NW,1,0,47,31
2025-07-04,RJ-NW,2,10,61,42
2025-07-05,RJ-NW,14,13,40,63
2025-07-06,RJ-NW,22,9,66,65
2025-07-07,RJ-NW,14,25,43,75
2025-07-08,RJ-NW,30,7,89,69
2025-07-09,RJ-NW,12,8,58,56
2025-07-10,RJ-NW,47,8,45,89
2025-07-11,RJ-NW,29,5,30,69
2025-07-12,RJ-NW,14,7,21,55
2025-07-13,RJ-NW,21,15,17,73
2025-07-14,RJ-NW,9,9,50,47
2025-07-15,RJ-NW,32,7,39,73
2025-07-16,RJ-NW,14,7,40,46
2025-07-17,RJ-NW,43,4,46,85
2025-07-18,RJ-NW,11,22,37,66
2025-07-19,RJ-NW,82,30,45,164
2025-07-20,RJ-NW,17,12,43,55
2025-07-21,RJ-NW,25,6,15,61
2025-07-22,RJ-NW,102,9,51,130
2025-07-23,RJ-NW,11,9,34,54
2025-07-24,RJ-NW,12,9,35,46
2025-07-25,RJ-NW,15,5,23,52
2025-07-26,RJ-NW,19,3,77,60
2025-07-27,RJ-NW,9,46,47,89
2025-07-28,RJ-NW,39,13,67,78
2025-07-29,RJ-NW,52,18,24,96
2025-07-30,RJ-NW,38,6,25,70
2025-07-31,RJ-NW,10,10,29,60
2025-08-01,RJ-NW,33,10,25,88
2025-08-02,RJ-NW,17,19,14,66
2025-08-03,RJ-NW,21,18,16,68
2025-08-04,RJ-NW,17,21,22,71
2025-08-05,RJ-NW,20,15,47,63
2025-08-06,RJ-NW,34,3,41,68
2025-08-07,RJ-NW,18,24,22,77
2025-08-08,RJ-NW,31,5,23,71
2025-08-09,RJ-NW,22,14,56,78
2025-08-10,RJ-NW,18,12,34,74
2025-08-11,RJ-NW,13,32,41,70
2025-08-12,RJ-NW,17,4,67,49
2025-08-13,RJ-NW,103,15,91,146
2025-08-14,RJ-NW,48,14,38,101
2025-08-15,RJ-NW,24,10,68,73
2025-08-16,RJ-NW,24,11,67,66
2025-08-17,RJ-NW,40,7,22,79
2025-08-18,RJ-NW,16,4,58,62
2025-08-19,RJ-NW,34,8,29,73
2025-08-20,RJ-NW,21,9,52,61
2025-08-21,RJ-NW,27,10,26,82
2025-08-22,RJ-NW,42,12,39,86
2025-08-23,RJ-NW,16,50,55,99
2025-08-24,RJ-NW,21,15,43,73
2025-08-25,RJ-NW,48,4,24,85
2025-08-26,RJ-NW,13,5,18,43
2025-08-27,RJ-NW,22,5,33,61
2025-08-28,RJ-NW,17,7,23,59
2025-08-29,RJ-NW,36,3,45,74
2025-08-30,RJ-NW,13,10,41,56
2025-08-31,RJ-NW,13,21,21,68
2025-09-01,RJ-NW,12,4,50,46
2025-09-02,RJ-NW,27,5,26,64
2025-09-03,RJ-NW,37,9,84,85
2025-09-04,RJ-NW,21,8,34,60
2025-09-05,RJ-NW,11,7,51,47
2025-09-06,RJ-NW,11,1,49,47
2025-09-07,RJ-NW,19,21,46,63
2025-09-08,RJ-NW,39,6,49,72
2025-09-09,RJ-NW,28,12,23,81
2025-09-10,RJ-NW,23,14,86,69
2025-09-11,RJ-NW,54,13,49,101
2025-09-12,RJ-NW,17,5,17,54
2025-09-13,RJ-NW,31,9,53,75
2025-09-14,RJ-NW,10,8,22,54
2025-09-15,RJ-NW,12,17,35,54
2025-09-16,RJ-NW,40,52,58,129
2025-09-17,RJ-NW,11,16,55,70
2025-09-18,RJ-NW,64,51,39,149
2025-09-19,RJ-NW,18,19,51,74
2025-09-20,RJ-NW,29,19,80,82
2025-09-21,RJ-NW,16,13,23,57
2025-09-22,RJ-NW,11,6,89,42
2025-09-23,RJ-NW,9,3,33,43
2025-09-24,RJ-NW,13,8,36,47
2025-09-25,RJ-NW,9,4,42,38
2025-09-26,RJ-NW,44,7,21,86
2025-09-27,RJ-NW,15,18,47,66
2025-09-28,RJ-NW,89,31,40,146
2025-09-29,RJ-NW,47,9,41,86
2025-09-30,RJ-NW,24,1,61,54
2025-10-01,RJ-NW,34,17,64,77
2025-10-02,RJ-NW,27,27,20,86
2025-10-03,RJ-NW,26,5,24,62
2025-10-04,RJ-NW,17,17,22,60
2025-10-05,RJ-NW,22,6,12,67
2025-10-06,RJ-NW,14,4,25,53
2025-10-07,RJ-NW,15,13,11,51
2025-10-08,RJ-NW,6,9,13,45
2025-10-09,RJ-NW,8,12,17,52
2025-10-10,RJ-NW,4,3,8,50
2025-10-11,RJ-NW,15,7,28,58
2025-10-12,RJ-NW,3,2,30,35
2025-10-13,RJ-NW,0,0,19,33
2025-10-14,RJ-NW,0,0,21,42
2025-10-15,RJ-NW,0,0,14,42
2025-10-16,RJ-NW,0,0,21,30
2025-10-17,RJ-NW,0,0,13,39
2025-10-18,RJ-NW,0,0,38,27
2025-10-19,RJ-NW,0,0,14,31
2025-10-20,RJ-NW,0,0,15,33
2025-10-21,RJ-NW,0,0,13,32
2025-10-22,RJ-NW,0,0,11,31
2025-10-23,RJ-NW,0,0,16,28
2025-10-24,RJ-NW,0,0,10,39
2025-10-25,RJ-NW,0,0,57,24
2025-10-26,RJ-NW,0,0,15,33
2025-10-27,RJ-NW,0,0,8,37
2025-10-28,RJ-NW,0,0,11,39
2025-10-29,RJ-NW,0,0,12,33
2025-10-30,RJ-NW,0,0,17,29
2025-10-31,RJ-NW,0,0,20,33
2025-11-01,RJ-NW,0,0,16,34
2025-11-02,RJ-NW,0,0,16,37
2025-11-03,RJ-NW,0,0,12,36
2025-11-04,RJ-NW,1,0,27,34
2025-11-05,RJ-NW,0,0,12,30
2025-11-06,RJ-NW,0,0,26,29
2025-11-07,RJ-NW,0,0,12,26
2025-11-08,RJ-NW,0,0,18,31
2025-11-09,RJ-NW,0,0,17,22
2025-11-10,RJ-NW,0,0,10,36
2025-11-11,RJ-NW,0,0,15,36
2025-11-12,RJ-NW,0,0,10,33
2025-11-13,RJ-NW,0,0,20,23
2025-11-14,RJ-NW,0,0,22,27
2025-11-15,RJ-NW,0,0,15,35
2025-11-16,RJ-NW,0,0,5,41
2025-11-17,RJ-NW,0,0,9,37
2025-11-18,RJ-NW,0,0,25,33
2025-11-19,RJ-NW,0,0,8,26
2025-11-20,RJ-NW,0,0,15,30
2025-11-21,RJ-NW,0,0,17,28
2025-11-22,RJ-NW,0,0,21,30
2025-11-23,RJ-NW,0,0,12,33
2025-11-24,RJ-NW,0,0,14,37
2025-11-25,RJ-NW,0,0,15,26
2025-11-26,RJ-NW,0,0,19,24
2025-11-27,RJ-NW,0,0,10,39
2025-11-28,RJ-NW,0,0,14,32
2025-11-29,RJ-NW,0,0,24,34
2025-11-30,RJ-NW,0,0,16,50
2025-12-01,RJ-NW,0,0,13,31
2025-12-02,RJ-NW,0,0,10,32
2025-12-03,RJ-NW,0,0,18,34
2025-12-04,RJ-NW,0,0,15,34
2025-12-05,RJ-NW,0,0,21,32
2025-12-06,RJ-NW,0,0,16,23
2025-12-07,RJ-NW,0,0,10,31
2025-12-08,RJ-NW,0,0,14,41
2025-12-09,RJ-NW,0,0,9,40
2025-12-10,RJ-NW,0,0,17,41
2025-12-11,RJ-NW,0,0,21,41
2025-12-12,RJ-NW,0,0,12,38
2025-12-13,RJ-NW,0,0,27,32
2025-12-14,RJ-NW,0,0,9,21
2025-12-15,RJ-NW,0,0,22,28
2025-12-16,RJ-NW,0,0,18,36
2025-12-17,RJ-NW,0,0,7,33
2025-12-18,RJ-NW,0,0,19,36
2025-12-19,RJ-NW,0,0,13,25
2025-12-20,RJ-NW,0,0,17,38
2025-12-21,RJ-NW,0,0,23,29
2025-12-22,RJ-NW,0,0,18,27
2025-12-23,RJ-NW,0,0,29,25
2025-12-24,RJ-NW,0,0,16,33
2025-12-25,RJ-NW,0,0,12,32
2025-12-26,RJ-NW,0,0,18,23
2025-12-27,RJ-NW,0,0,11,32
2025-12-28,RJ-NW,0,0,6,37
2025-12-29,RJ-NW,0,0,17,36
2025-12-30,RJ-NW,0,0,19,32
2025-12-31,RJ-NW,0,0,31,33
2026-01-01,RJ-NW,0,0,15,35
2026-01-02,RJ-NW,0,0,11,28
2026-01-03,RJ-NW,0,0,14,30
2026-01-04,RJ-NW,0,0,10,33
2025-01-05,RJ-PT,0,0,8,23
2025-01-06,RJ-PT,0,0,10,21
2025-01-07,RJ-PT,0,0,16,27
2025-01-08,RJ-PT,0,0,17,25
2025-01-09,RJ-PT,0,0,16,19
2025-01-10,RJ-PT,0,0,18,17
2025-01-11,RJ-PT,0,0,15,25
2025-01-12,RJ-PT,0,0,14,16
2025-01-13,RJ-PT,0,0,5,12
2025-01-14,RJ-PT,0,0,7,22
2025-01-15,RJ-PT,0,0,6,18
2025-01-16,RJ-PT,0,0,11,14
2025-01-17,RJ-PT,0,0,21,26
2025-01-18,RJ-PT,0,0,15,18
2025-01-19,RJ-PT,0,0,19,22
2025-01-20,RJ-PT,0,0,3,23
2025-01-21,RJ-PT,0,0,7,17
2025-01-22,RJ-PT,0,0,6,17
2025-01-23,RJ-PT,0,0,12,25
2025-01-24,RJ-PT,0,0,10,22
2025-01-25,RJ-PT,0,0,8,21
2025-01-26,RJ-PT,0,0,16,15
2025-01-27,RJ-PT,0,0,8,18
2025-01-28,RJ-PT,0,0,7,18
2025-01-29,RJ-PT,0,0,9,39
2025-01-30,RJ-PT,0,0,12,18
2025-01-31,RJ-PT,0,0,6,20
2025-02-01,RJ-PT,0,0,5,19
2025-02-02,RJ-PT,0,0,7,15
2025-02-03,RJ-PT,0,0,9,26
2025-02-04,RJ-PT,0,0,13,16
2025-02-05,RJ-PT,0,0,12,17
2025-02-06,RJ-PT,0,0,5,18
2025-02-07,RJ-PT,0,0,4,20
2025-02-08,RJ-PT,0,0,8,17
2025-02-09,RJ-PT,0,0,9,20
2025-02-10,RJ-PT,0,0,4,14
2025-02-11,RJ-PT,0,0,15,18
2025-02-12,RJ-PT,0,0,12,22
2025-02-13,RJ-PT,0,0,19,21
2025-02-14,RJ-PT,0,0,10,16
2025-02-15,RJ-PT,0,0,13,24
2025-02-16,RJ-PT,0,0,8,15
2025-02-17,RJ-PT,0,0,11,12
2025-02-18,RJ-PT,0,0,8,10
2025-02-19,RJ-PT,0,0,16,22
2025-02-20,RJ-PT,0,0,11,22
2025-02-21,RJ-PT,0,0,14,26
2025-02-22,RJ-PT,0,0,7,22
2025-02-23,RJ-PT,0,0,5,24
2025-02-24,RJ-PT,0,0,12,20
2025-02-25,RJ-PT,0,0,6,19
2025-02-26,RJ-PT,0,0,9,24
2025-02-27,RJ-PT,0,0,12,15
2025-02-28,RJ-PT,0,0,11,18
2025-03-01,RJ-PT,0,0,12,18
2025-03-02,RJ-PT,0,0,6,19
2025-03-03,RJ-PT,0,0,19,17
2025-03-04,RJ-PT,0,0,33,15
2025-03-05,RJ-PT,0,0,39,18
2025-03-06,RJ-PT,0,0,11,19
2025-03-07,RJ-PT,0,0,29,23
2025-03-08,RJ-PT,0,0,21,24
2025-03-09,RJ-PT,0,0,48,23
2025-03-10,RJ-PT,0,0,63,26
2025-03-11,RJ-PT,0,0,7,18
2025-03-12,RJ-PT,0,0,15,21
2025-03-13,RJ-PT,0,0,62,16
2025-03-14,RJ-PT,0,0,21,21
2025-03-15,RJ-PT,0,0,20,26
2025-03-16,RJ-PT,0,0,4,24
2025-03-17,RJ-PT,0,0,21,22
2025-03-18,RJ-PT,0,0,26,30
2025-03-19,RJ-PT,0,0,5,17
2025-03-20,RJ-PT,0,0,35,15
2025-03-21,RJ-PT,0,0,48,28
2025-03-22,RJ-PT,0,0,8,25
2025-03-23,RJ-PT,0,0,26,29
2025-03-24,RJ-PT,0,0,24,18
2025-03-25,RJ-PT,0,0,19,18
2025-03-26,RJ-PT,0,0,37,21
2025-03-27,RJ-PT,0,0,52,20
2025-03-28,RJ-PT,0,0,8,22
2025-03-29,RJ-PT,0,0,35,30
2025-03-30,RJ-PT,0,0,50,20
2025-03-31,RJ-PT,0,0,18,22
2025-04-01,RJ-PT,0,0,38,15
2025-04-02,RJ-PT,0,0,9,16
2025-04-03,RJ-PT,0,0,20,23
2025-04-04,RJ-PT,0,0,26,18
2025-04-05,RJ-PT,0,0,6,23
2025-04-06,RJ-PT,0,0,27,17
2025-04-07,RJ-PT,0,0,40,15
2025-04-08,RJ-PT,0,0,6,24
2025-04-09,RJ-PT,0,0,47,28
2025-04-10,RJ-PT,0,0,47,27
2025-04-11,RJ-PT,0,0,47,17
2025-04-12,RJ-PT,0,0,31,31
2025-04-13,RJ-PT,0,0,30,24
2025-04-14,RJ-PT,0,0,28,23
2025-04-15,RJ-PT,0,0,42,28
2025-04-16,RJ-PT,0,0,8,27
2025-04-17,RJ-PT,0,0,36,18
2025-04-18,RJ-PT,0,0,6,17
2025-04-19,RJ-PT,0,0,39,23
2025-04-20,RJ-PT,0,0,26,19
2025-04-21,RJ-PT,0,0,20,16
2025-04-22,RJ-PT,0,0,45,21
2025-04-23,RJ-PT,0,0,77,16
2025-04-24,RJ-PT,0,0,20,20
2025-04-25,RJ-PT,0,0,11,22
2025-04-26,RJ-PT,0,0,22,19
2025-04-27,RJ-PT,0,0,11,12
2025-04-28,RJ-PT,0,0,27,19
2025-04-29,RJ-PT,0,0,19,20
2025-04-30,RJ-PT,0,0,21,22
2025-05-01,RJ-PT,0,0,41,32
2025-05-02,RJ-PT,0,0,19,30
2025-05-03,RJ-PT,0,0,19,17
2025-05-04,RJ-PT,0,0,40,24
2025-05-05,RJ-PT,0,0,19,28
2025-05-06,RJ-PT,0,0,27,15
2025-05-07,RJ-PT,0,0,8,18
2025-05-08,RJ-PT,0,0,13,19
2025-05-09,RJ-PT,0,0,83,15
2025-05-10,RJ-PT,0,0,26,22
2025-05-11,RJ-PT,0,0,31,15
2025-05-12,RJ-PT,0,0,27,19
2025-05-13,RJ-PT,0,0,63,14
2025-05-14,RJ-PT,0,0,36,13
2025-05-15,RJ-PT,0,0,5,18
2025-05-16,RJ-PT,0,0,10,26
2025-05-17,RJ-PT,0,0,36,20
2025-05-18,RJ-PT,0,0,15,17
2025-05-19,RJ-PT,0,0,15,17
2025-05-20,RJ-PT,0,0,4,13
2025-05-21,RJ-PT,0,0,29,22
2025-05-22,RJ-PT,0,0,34,26
2025-05-23,RJ-PT,0,0,5,13
2025-05-24,RJ-PT,0,0,29,16
2025-05-25,RJ-PT,0,0,44,14
2025-05-26,RJ-PT,0,0,47,16
2025-05-27,RJ-PT,0,0,21,17
2025-05-28,RJ-PT,0,0,47,18
2025-05-29,RJ-PT,0,0,13,19
2025-05-30,RJ-PT,0,0,35,20
2025-05-31,RJ-PT,0,0,10,22
2025-06-01,RJ-PT,0,0,45,14
2025-06-02,RJ-PT,0,0,30,21
2025-06-03,RJ-PT,0,0,44,26
2025-06-04,RJ-PT,0,0,9,21
2025-06-05,RJ-PT,0,0,48,14
2025-06-06,RJ-PT,0,0,46,18
2025-06-07,RJ-PT,0,0,31,15
2025-06-08,RJ-PT,0,0,19,17
2025-06-09,RJ-PT,0,0,32,20
2025-06-10,RJ-PT,0,0,9,11
2025-06-11,RJ-PT,0,0,29,32
2025-06-12,RJ-PT,0,0,3,24
2025-06-13,RJ-PT,0,0,44,32
2025-06-14,RJ-PT,0,0,36,33
2025-06-15,RJ-PT,0,0,22,22
2025-06-16,RJ-PT,0,0,15,17
2025-06-17,RJ-PT,0,0,12,20
2025-06-18,RJ-PT,0,0,14,21
2025-06-19,RJ-PT,0,0,27,19
2025-06-20,RJ-PT,0,0,7,22
2025-06-21,RJ-PT,0,0,33,23
2025-06-22,RJ-PT,0,0,31,16
2025-06-23,RJ-PT,0,0,15,24
2025-06-24,RJ-PT,0,0,48,16
2025-06-25,RJ-PT,0,0,14,21
2025-06-26,RJ-PT,0,0,31,22
2025-06-27,RJ-PT,0,0,26,20
2025-06-28,RJ-PT,0,0,10,27
2025-06-29,RJ-PT,0,0,26,21
2025-06-30,RJ-PT,0,0,46,23
2025-07-01,RJ-PT,0,0,38,17
2025-07-02,RJ-PT,0,0,22,20
2025-07-03,RJ-PT,0,0,20,13
2025-07-04,RJ-PT,2,0,27,28
2025-07-05,RJ-PT,4,1,46,27
2025-07-06,RJ-PT,1,1,20,20
2025-07-07,RJ-PT,21,1,21,41
2025-07-08,RJ-PT,7,2,26,41
2025-07-09,RJ-PT,15,4,33,37
2025-07-10,RJ-PT,14,6,14,50
2025-07-11,RJ-PT,8,1,23,39
2025-07-12,RJ-PT,22,3,58,53
2025-07-13,RJ-PT,22,2,34,39
2025-07-14,RJ-PT,20,10,11,55
2025-07-15,RJ-PT,13,8,30,39
2025-07-16,RJ-PT,23,17,9,59
2025-07-17,RJ-PT,29,10,23,64
2025-07-18,RJ-PT,21,5,38,48
2025-07-19,RJ-PT,13,1,29,32
2025-07-20,RJ-PT,12,13,17,42
2025-07-21,RJ-PT,14,2,35,32
2025-07-22,RJ-PT,23,10,23,53
2025-07-23,RJ-PT,15,4,33,47
2025-07-24,RJ-PT,17,3,56,34
2025-07-25,RJ-PT,13,6,20,40
2025-07-26,RJ-PT,12,12,52,50
2025-07-27,RJ-PT,7,3,9,31
2025-07-28,RJ-PT,10,5,18,46
2025-07-29,RJ-PT,17,5,21,46
2025-07-30,RJ-PT,15,10,19,41
2025-07-31,RJ-PT,6,5,14,35
2025-08-01,RJ-PT,18,11,32,48
2025-08-02,RJ-PT,19,4,11,39
2025-08-03,RJ-PT,21,7,26,51
2025-08-04,RJ-PT,24,5,36,39
2025-08-05,RJ-PT,29,15,14,69
2025-08-06,RJ-PT,28,4,25,46
2025-08-07,RJ-PT,16,3,22,53
2025-08-08,RJ-PT,9,5,23,32
2025-08-09,RJ-PT,34,2,19,50
2025-08-10,RJ-PT,8,2,18,28
2025-08-11,RJ-PT,9,9,22,34
2025-08-12,RJ-PT,7,4,14,38
2025-08-13,RJ-PT,8,4,31,31
2025-08-14,RJ-PT,11,4,36,30
2025-08-15,RJ-PT,7,3,15,26
2025-08-16,RJ-PT,15,2,32,37
2025-08-17,RJ-PT,18,3,20,45
2025-08-18,RJ-PT,5,7,23,30
2025-08-19,RJ-PT,11,8,26,43
2025-08-20,RJ-PT,15,2,27,31
2025-08-21,RJ-PT,11,16,29,49
2025-08-22,RJ-PT,18,3,51,38
2025-08-23,RJ-PT,17,12,29,53
2025-08-24,RJ-PT,10,6,16,38
2025-08-25,RJ-PT,31,2,17,48
2025-08-26,RJ-PT,9,6,35,36
2025-08-27,RJ-PT,8,4,11,42
2025-08-28,RJ-PT,10,20,11,53
2025-08-29,RJ-PT,12,6,43,40
2025-08-30,RJ-PT,15,5,19,38
2025-08-31,RJ-PT,12,4,21,36
2025-09-01,RJ-PT,14,3,21,36
2025-09-02,RJ-PT,7,4,22,28
2025-09-03,RJ-PT,12,4,21,34
2025-09-04,RJ-PT,26,3,25,49
2025-09-05,RJ-PT,18,2,38,41
2025-09-06,RJ-PT,5,2,29,23
2025-09-07,RJ-PT,9,8,36,39
2025-09-08,RJ-PT,9,9,36,37
2025-09-09,RJ-PT,8,8,27,32
2025-09-10,RJ-PT,21,9,55,58
2025-09-11,RJ-PT,18,2,24,37
2025-09-12,RJ-PT,3,5,34,29
2025-09-13,RJ-PT,21,6,19,51
2025-09-14,RJ-PT,23,8,23,56
2025-09-15,RJ-PT,26,6,33,49
2025-09-16,RJ-PT,13,7,27,41
2025-09-17,RJ-PT,7,6,20,29
2025-09-18,RJ-PT,6,2,25,35
2025-09-19,RJ-PT,39,15,22,73
2025-09-20,RJ-PT,10,9,70,41
2025-09-21,RJ-PT,28,5,32,53
2025-09-22,RJ-PT,40,3,51,68
2025-09-23,RJ-PT,15,5,20,40
2025-09-24,RJ-PT,27,16,26,73
2025-09-25,RJ-PT,14,2,20,47
2025-09-26,RJ-PT,34,7,38,63
2025-09-27,RJ-PT,29,8,25,52
2025-09-28,RJ-PT,41,39,22,99
2025-09-29,RJ-PT,22,9,20,56
2025-09-30,RJ-PT,11,12,22,45
2025-10-01,RJ-PT,10,4,17,41
2025-10-02,RJ-PT,19,5,12,46
2025-10-03,RJ-PT,15,9,6,50
2025-10-04,RJ-PT,20,6,10,38
2025-10-05,RJ-PT,9,1,7,30
2025-10-06,RJ-PT,6,2,11,26
2025-10-07,RJ-PT,7,2,9,30
2025-10-08,RJ-PT,9,6,8,29
2025-10-09,RJ-PT,2,1,13,20
2025-10-10,RJ-PT,2,0,23,16
2025-10-11,RJ-PT,1,0,10,19
2025-10-12,RJ-PT,0,0,8,23
2025-10-13,RJ-PT,0,0,11,17
2025-10-14,RJ-PT,0,0,10,24
2025-10-15,RJ-PT,0,0,5,21
2025-10-16,RJ-PT,0,0,9,21
2025-10-17,RJ-PT,0,0,13,20
2025-10-18,RJ-PT,0,0,12,22
2025-10-19,RJ-PT,0,0,12,16
2025-10-20,RJ-PT,0,0,8,23
2025-10-21,RJ-PT,0,0,5,22
2025-10-22,RJ-PT,0,0,10,23
2025-10-23,RJ-PT,0,0,10,18
2025-10-24,RJ-PT,0,0,6,23
2025-10-25,RJ-PT,0,0,5,19
2025-10-26,RJ-PT,0,0,6,18
2025-10-27,RJ-PT,0,0,4,18
2025-10-28,RJ-PT,0,0,10,23
2025-10-29,RJ-PT,0,0,8,22
2025-10-30,RJ-PT,0,0,3,17
2025-10-31,RJ-PT,0,0,15,17
2025-11-01,RJ-PT,0,0,5,27
2025-11-02,RJ-PT,0,0,24,19
2025-11-03,RJ-PT,0,0,27,22
2025-11-04,RJ-PT,0,0,17,18
2025-11-05,RJ-PT,0,0,6,20
2025-11-06,RJ-PT,0,0,15,28
2025-11-07,RJ-PT,0,0,5,27
2025-11-08,RJ-PT,0,0,22,21
2025-11-09,RJ-PT,0,0,18,25
2025-11-10,RJ-PT,0,0,15,17
2025-11-11,RJ-PT,0,0,25,19
2025-11-12,RJ-PT,0,0,6,19
2025-11-13,RJ-PT,0,0,7,17
2025-11-14,RJ-PT,0,0,12,15
2025-11-15,RJ-PT,0,0,14,20
2025-11-16,RJ-PT,0,0,9,17
2025-11-17,RJ-PT,0,0,12,20
2025-11-18,RJ-PT,0,0,5,21
2025-11-19,RJ-PT,0,0,19,22
2025-11-20,RJ-PT,0,0,12,20
2025-11-21,RJ-PT,0,0,15,25
2025-11-22,RJ-PT,0,0,8,18
2025-11-23,RJ-PT,0,0,20,34
2025-11-24,RJ-PT,0,0,7,22
2025-11-25,RJ-PT,0,0,11,22
2025-11-26,RJ-PT,0,0,6,15
2025-11-27,RJ-PT,0,0,10,19
2025-11-28,RJ-PT,0,0,14,18
2025-11-29,RJ-PT,0,0,11,12
2025-11-30,RJ-PT,0,0,11,19
2025-12-01,RJ-PT,0,0,9,15
2025-12-02,RJ-PT,0,0,5,16
2025-12-03,RJ-PT,0,0,9,24
2025-12-04,RJ-PT,0,0,9,25
2025-12-05,RJ-PT,0,0,12,17
2025-12-06,RJ-PT,0,0,10,19
2025-12-07,RJ-PT,0,0,6,19
2025-12-08,RJ-PT,0,0,6,17
2025-12-09,RJ-PT,0,0,19,23
2025-12-10,RJ-PT,0,0,8,21
2025-12-11,RJ-PT,0,0,10,22
2025-12-12,RJ-PT,0,0,14,19
2025-12-13,RJ-PT,0,0,5,24
2025-12-14,RJ-PT,0,0,10,16
2025-12-15,RJ-PT,0,0,8,16
2025-12-16,RJ-PT,0,0,10,18
2025-12-17,RJ-PT,0,0,11,24
2025-12-18,RJ-PT,0,0,10,20
2025-12-19,RJ-PT,0,0,9,15
2025-12-20,RJ-PT,0,0,11,17
2025-12-21,RJ-PT,0,0,6,13
2025-12-22,RJ-PT,0,0,11,15
2025-12-23,RJ-PT,0,0,10,20
2025-12-24,RJ-PT,0,0,15,22
2025-12-25,RJ-PT,0,0,6,22
2025-12-26,RJ-PT,0,0,13,21
2025-12-27,RJ-PT,0,0,7,23
2025-12-28,RJ-PT,0,0,12,30
2025-12-29,RJ-PT,0,0,15,24
2025-12-30,RJ-PT,0,0,8,28
2025-12-31,RJ-PT,0,0,16,15
2026-01-01,RJ-PT,0,0,11,24
2026-01-02,RJ-PT,0,0,12,15
2026-01-03,RJ-PT,0,0,10,16
2026-01-04,RJ-PT,0,0,13,22
