date,district_id,temperature,rainfall,humidity
2025-10-21,RJ-SR,27.2,0.0,35.9
2025-10-22,RJ-SR,34.0,0.1,23.5
2025-10-23,RJ-SR,27.6,0.0,56.8
2025-10-24,RJ-SR,27.8,0.0,38.3
2025-10-25,RJ-SR,27.5,0.0,29.0
2025-10-26,RJ-SR,29.9,0.0,51.2
2025-10-27,RJ-SR,24.2,0.0,54.9
2025-10-28,RJ-SR,28.3,0.0,43.7
2025-10-29,RJ-SR,27.2,0.0,46.7
2025-10-30,RJ-SR,22.0,0.0,27.0
2025-10-31,RJ-SR,34.5,0.0,52.8
2025-11-01,RJ-SR,15.0,0.0,28.2
2025-11-02,RJ-SR,16.7,0.0,44.0
2025-11-03,RJ-SR,18.3,1.3,32.6
2025-11-04,RJ-SR,16.6,0.0,26.6
2025-11-05,RJ-SR,19.3,0.7,45.3
2025-11-06,RJ-SR,16.0,0.0,43.4
2025-11-07,RJ-SR,16.7,0.0,24.4
2025-11-08,RJ-SR,15.7,0.4,33.6
2025-11-09,RJ-SR,18.4,1.1,31.6
2025-11-10,RJ-SR,19.6,0.0,22.3
2025-11-11,RJ-SR,20.7,2.0,56.3
2025-11-12,RJ-SR,13.0,0.0,58.6
2025-11-13,RJ-SR,21.2,0.0,39.1
2025-11-14,RJ-SR,14.7,0.0,39.3
2025-11-15,RJ-SR,16.6,0.0,29.0
2025-11-16,RJ-SR,19.0,0.0,34.2
2025-11-17,RJ-SR,16.7,0.0,35.9
2025-11-18,RJ-SR,26.2,0.0,46.1
2025-11-19,RJ-SR,15.6,1.1,52.9
2025-11-20,RJ-SR,22.2,0.0,36.9
2025-11-21,RJ-SR,15.1,0.2,27.7
2025-11-22,RJ-SR,17.8,0.0,34.3
2025-11-23,RJ-SR,18.1,0.0,40.2
2025-11-24,RJ-SR,18.6,0.0,31.3
2025-11-25,RJ-SR,18.1,1.1,40.6
2025-11-26,RJ-SR,19.8,1.4,39.5
2025-11-27,RJ-SR,15.0,0.0,41.7
2025-11-28,RJ-SR,21.5,0.0,34.2
2025-11-29,RJ-SR,16.8,0.0,43.1
2025-11-30,RJ-SR,18.1,0.0,38.3
2025-12-01,RJ-SR,17.9,0.0,41.4
2025-12-02,RJ-SR,21.4,1.6,47.5
2025-12-03,RJ-SR,23.7,0.7,31.0
2025-12-04,RJ-SR,16.3,0.0,35.1
2025-12-05,RJ-SR,16.2,0.0,43.3
2025-12-06,RJ-SR,19.6,0.0,22.2
2025-12-07,RJ-SR,16.8,0.0,41.6
2025-12-08,RJ-SR,11.6,0.0,39.9
2025-12-09,RJ-SR,15.8,0.0,43.7
2025-12-10,RJ-SR,23.1,0.0,33.1
2025-12-11,RJ-SR,17.6,0.0,55.1
2025-12-12,RJ-SR,14.1,2.5,49.4
2025-12-13,RJ-SR,19.0,0.0,43.6
2025-12-14,RJ-SR,20.1,0.0,36.1
2025-12-15,RJ-SR,17.9,0.0,36.0
2025-12-16,RJ-SR,19.9,0.0,58.1
2025-12-17,RJ-SR,16.9,0.0,28.9
2025-12-18,RJ-SR,16.8,0.0,53.6
2025-12-19,RJ-SR,15.3,0.0,39.7
2025-12-20,RJ-SR,19.7,1.8,39.5
2025-12-21,RJ-SR,14.3,0.0,31.1
2025-12-22,RJ-SR,20.6,0.0,45.2
2025-12-23,RJ-SR,18.9,0.0,41.1
2025-12-24,RJ-SR,16.6,0.0,48.5
2025-12-25,RJ-SR,12.1,0.1,60.5
2025-12-26,RJ-SR,20.6,0.0,31.7
2025-12-27,RJ-SR,15.0,0.0,24.3
2025-12-28,RJ-SR,18.3,0.0,38.9
2025-12-29,RJ-SR,17.8,0.0,48.4
2025-12-30,RJ-SR,15.1,0.0,40.8
2025-12-31,RJ-SR,13.2,0.0,46.3
2026-01-01,RJ-SR,16.9,0.4,48.2
2026-01-02,RJ-SR,16.1,0.0,42.3
2026-01-03,RJ-SR,18.5,0.6,56.5
2026-01-04,RJ-SR,17.6,3.2,57.1
2025-01-05,RJ-JL,20.3,0.0,36.7
2025-01-06,RJ-JL,19.6,0.0,27.5
2025-01-07,RJ-JL,16.9,0.0,43.7
2025-01-08,RJ-JL,22.3,3.7,28.7
2025-01-09,RJ-JL,15.9,0.0,39.1
2025-01-10,RJ-JL,13.0,0.0,60.9
2025-01-11,RJ-JL,11.6,0.0,40.3
2025-01-12,RJ-JL,21.1,0.0,41.2
2025-01-13,RJ-JL,19.8,0.0,35.6
2025-01-14,RJ-JL,19.6,0.0,27.6
2025-01-15,RJ-JL,17.5,0.0,52.0
2025-01-16,RJ-JL,17.4,1.7,35.1
2025-01-17,RJ-JL,16.5,0.0,32.4
2025-01-18,RJ-JL,21.7,0.0,47.3
2025-01-19,RJ-JL,22.1,0.0,40.4
2025-01-20,RJ-JL,18.5,1.6,32.9
2025-01-21,RJ-JL,23.5,0.6,51.0
2025-01-22,RJ-JL,16.8,0.0,48.3
2025-01-23,RJ-JL,14.7,0.5,38.4
2025-01-24,RJ-JL,17.4,0.0,42.5
2025-01-25,RJ-JL,23.5,0.0,51.9
2025-01-26,RJ-JL,20.6,0.0,25.6
2025-01-27,RJ-JL,20.9,0.0,61.7
2025-01-28,RJ-JL,16.3,0.0,36.0
2025-01-29,RJ-JL,14.4,0.0,44.4
2025-01-30,RJ-JL,19.1,0.0,45.7
2025-01-31,RJ-JL,13.4,1.6,37.2
2025-02-01,RJ-JL,20.5,0.0,35.3
2025-02-02,RJ-JL,16.1,0.0,22.8
2025-02-03,RJ-JL,19.0,0.0,34.3
2025-02-04,RJ-JL,17.8,0.0,31.9
2025-02-05,RJ-JL,20.0,0.0,47.5
2025-02-06,RJ-JL,24.7,0.4,29.9
2025-02-07,RJ-JL,17.4,1.1,45.6
2025-02-08,RJ-JL,24.8,0.0,32.7
2025-02-09,RJ-JL,16.3,0.0,36.6
2025-02-10,RJ-JL,21.7,0.0,32.9
2025-02-11,RJ-JL,19.4,0.0,41.0
2025-02-12,RJ-JL,17.7,0.0,27.0
2025-02-13,RJ-JL,16.9,0.0,34.4
2025-02-14,RJ-JL,14.6,0.0,39.6
2025-02-15,RJ-JL,13.2,0.0,47.5
2025-02-16,RJ-JL,17.4,0.0,32.8
2025-02-17,RJ-JL,22.4,0.0,25.9
2025-02-18,RJ-JL,15.9,0.0,28.1
2025-02-19,RJ-JL,19.2,0.0,45.8
2025-02-20,RJ-JL,13.9,0.0,26.1
2025-02-21,RJ-JL,17.5,0.0,40.6
2025-02-22,RJ-JL,15.1,0.0,39.6
2025-02-23,RJ-JL,18.4,0.0,49.7
2025-02-24,RJ-JL,18.6,0.0,36.2
2025-02-25,RJ-JL,18.7,0.0,64.2
2025-02-26,RJ-JL,13.7,0.9,46.8
2025-02-27,RJ-JL,16.5,0.0,21.3
2025-02-28,RJ-JL,16.5,0.0,31.8
2025-03-01,RJ-JL,42.1,0.0,33.5
2025-03-02,RJ-JL,30.7,0.0,50.0
2025-03-03,RJ-JL,38.7,4.1,72.2
2025-03-04,RJ-JL,34.5,0.0,60.4
2025-03-05,RJ-JL,35.4,0.0,43.0
2025-03-06,RJ-JL,37.7,0.0,25.9
2025-03-07,RJ-JL,29.6,0.0,38.2
2025-03-08,RJ-JL,31.2,0.0,43.7
2025-03-09,RJ-JL,37.4,1.5,28.2
2025-03-10,RJ-JL,36.8,0.1,47.3
2025-03-11,RJ-JL,37.4,1.1,40.0
2025-03-12,RJ-JL,40.8,0.0,47.0
2025-03-13,RJ-JL,39.7,0.0,53.0
2025-03-14,RJ-JL,43.4,0.0,64.6
2025-03-15,RJ-JL,37.8,0.0,42.8
2025-03-16,RJ-JL,38.7,0.0,37.3
2025-03-17,RJ-JL,37.5,0.0,36.2
2025-03-18,RJ-JL,34.0,0.0,52.2
2025-03-19,RJ-JL,40.5,0.0,54.8
2025-03-20,RJ-JL,36.9,0.2,20.0
2025-03-21,RJ-JL,31.3,0.0,33.4
2025-03-22,RJ-JL,34.9,0.0,49.9
2025-03-23,RJ-JL,37.9,0.0,37.8
2025-03-24,RJ-JL,37.9,0.0,42.9
2025-03-25,RJ-JL,37.9,0.0,49.9
2025-03-26,RJ-JL,37.1,0.9,33.8
2025-03-27,RJ-JL,42.8,0.3,25.7
2025-03-28,RJ-JL,40.3,0.0,40.1
2025-03-29,RJ-JL,41.1,0.0,54.9
2025-03-30,RJ-JL,32.6,0.0,29.2
2025-03-31,RJ-JL,36.4,0.0,26.0
2025-04-01,RJ-JL,39.8,0.0,39.3
2025-04-02,RJ-JL,32.7,0.0,43.9
2025-04-03,RJ-JL,36.7,0.2,42.8
2025-04-04,RJ-JL,38.4,3.1,46.5
2025-04-05,RJ-JL,35.0,0.0,37.0
2025-04-06,RJ-JL,43.8,0.0,40.0
2025-04-07,RJ-JL,32.9,0.0,51.6
2025-04-08,RJ-JL,36.3,0.0,60.6
2025-04-09,RJ-JL,39.7,0.0,35.0
2025-04-10,RJ-JL,40.2,0.3,29.7
2025-04-11,RJ-JL,39.7,0.0,20.1
2025-04-12,RJ-JL,40.3,0.0,46.5
2025-04-13,RJ-JL,44.1,0.0,38.0
2025-04-14,RJ-JL,36.1,0.0,41.4
2025-04-15,RJ-JL,39.1,0.0,37.0
2025-04-16,RJ-JL,41.1,0.0,35.0
2025-04-17,RJ-JL,31.4,0.0,26.9
2025-04-18,RJ-JL,38.8,0.0,43.3
2025-04-19,RJ-JL,38.9,0.4,58.9
2025-04-20,RJ-JL,38.1,0.0,67.6
2025-04-21,RJ-JL,32.3,0.0,37.9
2025-04-22,RJ-JL,40.3,0.0,39.4
2025-04-23,RJ-JL,39.6,0.0,41.7
2025-04-24,RJ-JL,38.5,0.0,41.5
2025-04-25,RJ-JL,33.6,0.0,43.2
2025-04-26,RJ-JL,41.0,0.0,31.6
2025-04-27,RJ-JL,31.7,0.1,34.1
2025-04-28,RJ-JL,41.3,0.0,43.4
2025-04-29,RJ-JL,43.7,0.0,43.7
2025-04-30,RJ-JL,37.8,0.0,43.8
2025-05-01,RJ-JL,45.9,0.0,36.2
2025-05-02,RJ-JL,47.2,0.0,29.8
2025-05-03,RJ-JL,31.6,0.7,45.3
2025-05-04,RJ-JL,34.0,0.0,34.6
2025-05-05,RJ-JL,39.5,0.3,51.7
2025-05-06,RJ-JL,38.5,0.0,40.0
2025-05-07,RJ-JL,40.9,0.0,36.3
2025-05-08,RJ-JL,34.8,0.0,35.4
2025-05-09,RJ-JL,28.1,0.0,29.6
2025-05-10,RJ-JL,40.1,1.5,36.5
2025-05-11,RJ-JL,33.9,0.0,31.9
2025-05-12,RJ-JL,38.6,0.0,29.0
2025-05-13,RJ-JL,42.1,0.0,51.7
2025-05-14,RJ-JL,42.9,0.0,28.6
2025-05-15,RJ-JL,35.8,0.0,27.5
2025-05-16,RJ-JL,36.4,0.0,45.0
2025-05-17,RJ-JL,34.7,0.0,46.9
2025-05-18,RJ-JL,40.4,0.0,45.7
2025-05-19,RJ-JL,34.6,0.0,36.2
2025-05-20,RJ-JL,44.2,0.0,42.5
2025-05-21,RJ-JL,40.1,0.0,29.3
2025-05-22,RJ-JL,36.4,0.2,48.6
2025-05-23,RJ-JL,43.8,0.0,40.8
2025-05-24,RJ-JL,39.3,0.0,39.8
2025-05-25,RJ-JL,35.7,0.0,41.4
2025-05-26,RJ-JL,33.6,0.0,57.1
2025-05-27,RJ-JL,37.3,0.0,40.3
2025-05-28,RJ-JL,33.2,0.0,44.5
2025-05-29,RJ-JL,36.2,0.0,41.6
2025-05-30,RJ-JL,39.0,0.0,28.8
2025-05-31,RJ-JL,34.2,0.0,48.6
2025-06-01,RJ-JL,37.5,0.2,32.7
2025-06-02,RJ-JL,36.2,0.0,37.3
2025-06-03,RJ-JL,42.4,0.7,55.1
2025-06-04,RJ-JL,36.4,0.0,32.9
2025-06-05,RJ-JL,40.5,0.0,63.2
2025-06-06,RJ-JL,41.4,0.0,43.1
2025-06-07,RJ-JL,35.1,0.0,48.0
2025-06-08,RJ-JL,37.1,0.0,48.1
2025-06-09,RJ-JL,37.3,0.0,41.0
2025-06-10,RJ-JL,37.8,0.0,40.5
2025-06-11,RJ-JL,31.1,0.0,50.5
2025-06-12,RJ-JL,29.0,0.0,48.3
2025-06-13,RJ-JL,40.8,0.0,45.5
2025-06-14,RJ-JL,34.7,0.0,33.3
2025-06-15,RJ-JL,38.2,1.0,43.3
2025-06-16,RJ-JL,32.9,0.0,20.9
2025-06-17,RJ-JL,45.0,0.0,20.0
2025-06-18,RJ-JL,37.2,0.0,22.2
2025-06-19,RJ-JL,42.7,0.0,35.9
2025-06-20,RJ-JL,41.5,2.2,46.7
2025-06-21,RJ-JL,34.4,1.0,32.5
2025-06-22,RJ-JL,39.6,0.0,29.7
2025-06-23,RJ-JL,35.5,0.0,30.1
2025-06-24,RJ-JL,40.8,0.0,37.7
2025-06-25,RJ-JL,37.7,0.0,57.2
2025-06-26,RJ-JL,38.3,0.0,32.7
2025-06-27,RJ-JL,40.8,0.0,31.0
2025-06-28,RJ-JL,44.1,0.0,34.6
2025-06-29,RJ-JL,42.5,0.4,48.4
2025-06-30,RJ-JL,33.3,0.0,36.9
2025-07-01,RJ-JL,31.6,7.5,57.5
2025-07-02,RJ-JL,28.3,9.1,49.7
2025-07-03,RJ-JL,27.1,20.0,72.2
2025-07-04,RJ-JL,30.1,23.7,85.1
2025-07-05,RJ-JL,32.0,16.6,58.2
2025-07-06,RJ-JL,27.9,6.4,72.7
2025-07-07,RJ-JL,31.5,5.8,58.1
2025-07-08,RJ-JL,30.5,0.8,33.1
2025-07-09,RJ-JL,33.6,5.2,42.7
2025-07-10,RJ-JL,32.3,4.2,56.8
2025-07-11,RJ-JL,32.8,7.6,63.7
2025-07-12,RJ-JL,30.3,38.2,95.0
2025-07-13,RJ-JL,26.8,17.2,79.0
2025-07-14,RJ-JL,35.7,19.9,64.7
2025-07-15,RJ-JL,34.1,19.2,79.1
2025-07-16,RJ-JL,26.8,27.1,95.0
2025-07-17,RJ-JL,24.9,21.1,81.3
2025-07-18,RJ-JL,27.9,31.4,95.0
2025-07-19,RJ-JL,31.5,9.2,52.9
2025-07-20,RJ-JL,27.2,2.8,40.9
2025-07-21,RJ-JL,31.9,2.0,63.8
2025-07-22,RJ-JL,32.6,0.9,51.8
2025-07-23,RJ-JL,27.5,35.1,95.0
2025-07-24,RJ-JL,30.8,39.1,95.0
2025-07-25,RJ-JL,31.4,12.6,69.6
2025-07-26,RJ-JL,27.0,5.9,44.9
2025-07-27,RJ-JL,26.7,4.5,53.3
2025-07-28,RJ-JL,25.3,13.3,64.8
2025-07-29,RJ-JL,30.4,16.5,75.3
2025-07-30,RJ-JL,28.8,3.1,72.7
2025-07-31,RJ-JL,29.2,1.4,47.2
2025-08-01,RJ-JL,27.9,7.0,59.4
2025-08-02,RJ-JL,33.0,7.0,58.6
2025-08-03,RJ-JL,29.1,5.9,55.6
2025-08-04,RJ-JL,31.1,8.2,45.9
2025-08-05,RJ-JL,34.1,11.8,69.6
2025-08-06,RJ-JL,31.8,5.3,52.4
2025-08-07,RJ-JL,34.1,14.2,59.5
2025-08-08,RJ-JL,28.7,9.5,47.5
2025-08-09,RJ-JL,26.3,38.7,95.0
2025-08-10,RJ-JL,29.7,17.1,90.2
2025-08-11,RJ-JL,30.8,24.1,71.9
2025-08-12,RJ-JL,23.7,5.2,43.7
2025-08-13,RJ-JL,31.5,46.7,95.0
2025-08-14,RJ-JL,31.7,26.0,91.0
2025-08-15,RJ-JL,36.1,8.6,54.9
2025-08-16,RJ-JL,28.0,17.9,76.6
2025-08-17,RJ-JL,28.4,5.9,58.3
2025-08-18,RJ-JL,37.5,5.1,45.3
2025-08-19,RJ-JL,25.1,0.9,49.2
2025-08-20,RJ-JL,31.4,2.4,20.0
2025-08-21,RJ-JL,26.6,14.2,70.0
2025-08-22,RJ-JL,27.4,6.5,50.3
2025-08-23,RJ-JL,28.7,8.1,45.1
2025-08-24,RJ-JL,33.1,37.7,95.0
2025-08-25,RJ-JL,26.2,4.7,45.4
2025-08-26,RJ-JL,30.7,9.1,69.4
2025-08-27,RJ-JL,29.5,4.9,38.2
2025-08-28,RJ-JL,30.1,3.8,39.1
2025-08-29,RJ-JL,33.0,11.2,60.2
2025-08-30,RJ-JL,26.7,24.2,82.1
2025-08-31,RJ-JL,28.3,3.7,69.9
2025-09-01,RJ-JL,30.8,11.0,61.0
2025-09-02,RJ-JL,31.6,22.6,60.6
2025-09-03,RJ-JL,26.9,13.2,61.2
2025-09-04,RJ-JL,33.7,32.1,95.0
2025-09-05,RJ-JL,28.0,47.7,95.0
2025-09-06,RJ-JL,36.0,16.5,62.4
2025-09-07,RJ-JL,25.7,21.1,84.5
2025-09-08,RJ-JL,30.7,10.1,73.8
2025-09-09,RJ-JL,26.2,46.1,95.0
2025-09-10,RJ-JL,31.9,10.9,73.3
2025-09-11,RJ-JL,27.5,10.2,57.8
2025-09-12,RJ-JL,34.4,25.2,95.0
2025-09-13,RJ-JL,30.9,12.1,66.3
2025-09-14,RJ-JL,22.7,14.2,68.4
2025-09-15,RJ-JL,30.0,30.7,94.5
2025-09-16,RJ-JL,28.9,42.1,95.0
2025-09-17,RJ-JL,24.3,8.7,47.8
2025-09-18,RJ-JL,36.8,24.2,91.7
2025-09-19,RJ-JL,33.9,11.4,60.9
2025-09-20,RJ-JL,33.7,19.0,65.2
2025-09-21,RJ-JL,28.0,2.8,46.5
2025-09-22,RJ-JL,27.0,16.8,63.7
2025-09-23,RJ-JL,27.3,11.3,51.5
2025-09-24,RJ-JL,31.0,1.3,40.2
2025-09-25,RJ-JL,33.5,14.4,66.9
2025-09-26,RJ-JL,28.1,18.4,60.0
2025-09-27,RJ-JL,28.6,0.9,47.0
2025-09-28,RJ-JL,28.7,19.7,64.4
2025-09-29,RJ-JL,26.0,10.5,67.3
2025-09-30,RJ-JL,29.0,0.5,42.6
2025-10-01,RJ-JL,31.6,0.0,32.3
2025-10-02,RJ-JL,27.3,0.4,41.1
2025-10-03,RJ-JL,30.0,0.0,38.0
2025-10-04,RJ-JL,30.1,0.0,48.9
2025-10-05,RJ-JL,29.2,1.2,33.7
2025-10-06,RJ-JL,29.0,0.0,49.3
2025-10-07,RJ-JL,29.6,0.0,45.1
2025-10-08,RJ-JL,30.8,0.0,27.2
2025-10-09,RJ-JL,27.7,1.0,47.7
2025-10-10,RJ-JL,30.4,0.0,51.9
2025-10-11,RJ-JL,30.2,3.1,49.7
2025-10-12,RJ-JL,31.6,0.0,59.4
2025-10-13,RJ-JL,28.2,0.0,32.5
2025-10-14,RJ-JL,26.8,0.0,21.5
2025-10-15,RJ-JL,30.3,0.0,37.3
2025-10-16,RJ-JL,36.2,0.0,31.5
2025-10-17,RJ-JL,35.7,1.8,33.9
2025-10-18,RJ-JL,35.7,0.0,30.3
2025-10-19,RJ-JL,31.0,0.0,40.4
2025-10-20,RJ-JL,29.5,0.9,48.9
2025-10-21,RJ-JL,30.3,0.0,34.8
2025-10-22,RJ-JL,32.6,0.0,33.4
2025-10-23,RJ-JL,33.7,0.0,23.3
2025-10-24,RJ-JL,32.5,0.0,41.2
2025-10-25,RJ-JL,33.1,0.0,37.2
2025-10-26,RJ-JL,31.9,0.0,40.6
2025-10-27,RJ-JL,31.5,0.0,50.7
2025-10-28,RJ-JL,29.9,0.0,40.7
2025-10-29,RJ-JL,35.7,0.0,38.5
2025-10-30,RJ-JL,26.2,0.0,36.0
2025-10-31,RJ-JL,28.6,0.0,20.0
2025-11-01,RJ-JL,15.1,0.0,33.6
2025-11-02,RJ-JL,20.7,0.0,54.0
2025-11-03,RJ-JL,16.5,0.0,34.0
2025-11-04,RJ-JL,17.6,0.0,31.4
2025-11-05,RJ-JL,11.8,0.0,42.7
2025-11-06,RJ-JL,16.9,0.0,41.2
2025-11-07,RJ-JL,15.2,0.0,41.2
2025-11-08,RJ-JL,18.7,0.0,27.6
2025-11-09,RJ-JL,19.8,0.0,29.3
2025-11-10,RJ-JL,13.9,0.0,57.6
2025-11-11,RJ-JL,15.6,0.0,25.3
2025-11-12,RJ-JL,19.0,0.9,36.2
2025-11-13,RJ-JL,20.9,0.0,47.9
2025-11-14,RJ-JL,14.3,0.0,32.8
2025-11-15,RJ-JL,17.5,0.2,38.8
2025-11-16,RJ-JL,25.0,0.0,49.5
2025-11-17,RJ-JL,17.1,0.0,33.5
2025-11-18,RJ-JL,14.3,0.0,35.9
2025-11-19,RJ-JL,19.0,0.0,59.1
2025-11-20,RJ-JL,21.3,0.0,36.4
2025-11-21,RJ-JL,20.7,0.0,48.1
2025-11-22,RJ-JL,17.2,0.0,21.3
2025-11-23,RJ-JL,18.1,0.0,26.3
2025-11-24,RJ-JL,16.7,0.0,50.5
2025-11-25,RJ-JL,23.1,0.0,59.9
2025-11-26,RJ-JL,18.0,0.0,41.8
2025-11-27,RJ-JL,26.8,0.0,44.8
2025-11-28,RJ-JL,20.6,0.0,40.1
2025-11-29,RJ-JL,17.4,1.1,44.3
2025-11-30,RJ-JL,16.7,0.0,35.5
2025-12-01,RJ-JL,12.2,0.0,36.1
2025-12-02,RJ-JL,16.7,0.0,50.3
2025-12-03,RJ-JL,17.6,0.0,49.2
2025-12-04,RJ-JL,22.8,0.0,33.4
2025-12-05,RJ-JL,21.7,0.0,37.4
2025-12-06,RJ-JL,19.5,0.0,42.0
2025-12-07,RJ-JL,21.2,0.0,49.4
2025-12-08,RJ-JL,15.0,0.0,35.1
2025-12-09,RJ-JL,23.3,0.0,38.7
2025-12-10,RJ-JL,14.2,0.0,30.1
2025-12-11,RJ-JL,16.7,0.0,37.4
2025-12-12,RJ-JL,15.5,0.0,51.6
2025-12-13,RJ-JL,19.8,0.0,56.5
2025-12-14,RJ-JL,17.5,0.0,41.9
2025-12-15,RJ-JL,19.1,0.0,28.3
2025-12-16,RJ-JL,19.3,0.0,20.6
2025-12-17,RJ-JL,21.3,0.0,37.5
2025-12-18,RJ-JL,18.5,0.0,33.9
2025-12-19,RJ-JL,19.7,0.5,41.8
2025-12-20,RJ-JL,15.0,0.0,32.3
2025-12-21,RJ-JL,18.4,0.0,30.1
2025-12-22,RJ-JL,14.7,1.3,35.8
2025-12-23,RJ-JL,15.9,0.0,37.4
2025-12-24,RJ-JL,18.6,0.0,25.3
2025-12-25,RJ-JL,22.6,0.0,53.3
2025-12-26,RJ-JL,12.2,0.0,41.3
2025-12-27,RJ-JL,19.5,0.0,28.7
2025-12-28,RJ-JL,17.8,0.0,39.2
2025-12-29,RJ-JL,18.5,0.0,49.7
2025-12-30,RJ-JL,20.5,0.0,21.3
2025-12-31,RJ-JL,16.8,0.0,41.5
2026-01-01,RJ-JL,14.9,0.2,28.4
2026-01-02,RJ-JL,18.3,0.5,21.4
2026-01-03,RJ-JL,19.9,0.0,44.3
2026-01-04,RJ-JL,13.1,0.0,27.9
2025-01-05,RJ-NW,17.8,0.0,38.0
2025-01-06,RJ-NW,12.5,0.0,58.7
2025-01-07,RJ-NW,17.1,0.0,26.5
2025-01-08,RJ-NW,17.2,1.0,46.6
2025-01-09,RJ-NW,16.8,0.0,47.1
2025-01-10,RJ-NW,13.4,0.0,27.4
2025-01-11,RJ-NW,21.0,0.0,24.9
2025-01-12,RJ-NW,19.1,0.0,43.9
2025-01-13,RJ-NW,16.7,0.0,46.1
2025-01-14,RJ-NW,15.7,0.0,62.1
2025-01-15,RJ-NW,21.9,0.0,46.6
2025-01-16,RJ-NW,19.5,0.0,32.7
2025-01-17,RJ-NW,12.5,0.0,34.8
2025-01-18,RJ-NW,19.4,0.0,28.5
2025-01-19,RJ-NW,17.4,0.0,35.2
2025-01-20,RJ-NW,18.6,0.0,27.1
2025-01-21,RJ-NW,16.5,0.0,20.0
2025-01-22,RJ-NW,21.8,0.2,27.2
2025-01-23,RJ-NW,15.6,2.1,43.4
2025-01-24,RJ-NW,19.7,0.0,35.3
2025-01-25,RJ-NW,18.9,0.0,43.6
2025-01-26,RJ-NW,15.8,0.0,48.6
2025-01-27,RJ-NW,18.5,0.0,21.5
2025-01-28,RJ-NW,17.7,0.0,42.9
2025-01-29,RJ-NW,17.4,0.0,51.2
2025-01-30,RJ-NW,19.0,0.0,42.0
2025-01-31,RJ-NW,19.1,0.0,37.4
2025-02-01,RJ-NW,21.6,0.0,42.8
2025-02-02,RJ-NW,19.4,0.2,53.9
2025-02-03,RJ-NW,21.6,0.0,37.1
2025-02-04,RJ-NW,16.5,0.0,28.9
2025-02-05,RJ-NW,20.8,0.0,58.1
2025-02-06,RJ-NW,16.6,0.0,46.0
2025-02-07,RJ-NW,18.9,0.0,28.8
2025-02-08,RJ-NW,16.9,0.0,20.0
2025-02-09,RJ-NW,18.8,0.0,34.0
2025-02-10,RJ-NW,19.2,0.0,47.7
2025-02-11,RJ-NW,15.6,0.0,42.3
2025-02-12,RJ-NW,18.0,0.0,42.5
2025-02-13,RJ-NW,16.9,0.2,25.1
2025-02-14,RJ-NW,16.8,0.0,23.3
2025-02-15,RJ-NW,20.0,0.0,38.1
2025-02-16,RJ-NW,22.3,0.0,31.1
2025-02-17,RJ-NW,15.0,0.0,44.6
2025-02-18,RJ-NW,22.2,0.0,42.5
2025-02-19,RJ-NW,17.6,1.4,68.7
2025-02-20,RJ-NW,13.2,0.3,64.9
2025-02-21,RJ-NW,16.2,0.0,24.3
2025-02-22,RJ-NW,21.3,0.0,41.8
2025-02-23,RJ-NW,19.2,0.0,22.5
2025-02-24,RJ-NW,17.5,0.0,47.8
2025-02-25,RJ-NW,16.9,0.0,21.3
2025-02-26,RJ-NW,21.6,0.0,34.9
2025-02-27,RJ-NW,17.1,0.1,21.1
2025-02-28,RJ-NW,17.3,0.0,43.3
2025-03-01,RJ-NW,43.5,0.1,61.7
2025-03-02,RJ-NW,40.1,0.0,20.0
2025-03-03,RJ-NW,40.5,0.0,34.1
2025-03-04,RJ-NW,40.4,0.0,32.9
2025-03-05,RJ-NW,35.1,0.0,40.2
2025-03-06,RJ-NW,42.7,0.0,61.2
2025-03-07,RJ-NW,32.1,0.0,36.2
2025-03-08,RJ-NW,38.2,0.0,47.5
2025-03-09,RJ-NW,35.2,0.0,50.5
2025-03-10,RJ-NW,38.1,0.0,40.7
2025-03-11,RJ-NW,36.8,0.0,36.2
2025-03-12,RJ-NW,36.3,2.1,29.4
2025-03-13,RJ-NW,28.8,0.0,28.9
2025-03-14,RJ-NW,37.5,0.0,25.9
2025-03-15,RJ-NW,44.0,0.0,30.0
2025-03-16,RJ-NW,44.1,0.4,20.2
2025-03-17,RJ-NW,37.9,0.0,28.9
2025-03-18,RJ-NW,37.3,0.0,30.6
2025-03-19,RJ-NW,37.9,0.0,34.8
2025-03-20,RJ-NW,39.3,0.0,51.0
2025-03-21,RJ-NW,37.7,0.0,20.0
2025-03-22,RJ-NW,37.4,0.0,38.8
2025-03-23,RJ-NW,43.0,0.0,52.5
2025-03-24,RJ-NW,36.7,0.0,56.0
2025-03-25,RJ-NW,38.5,0.0,59.7
2025-03-26,RJ-NW,41.2,0.0,60.1
2025-03-27,RJ-NW,44.0,0.0,47.7
2025-03-28,RJ-NW,46.0,0.0,42.2
2025-03-29,RJ-NW,46.2,0.4,54.5
2025-03-30,RJ-NW,32.9,0.0,35.5
2025-03-31,RJ-NW,35.0,0.0,48.1
2025-04-01,RJ-NW,36.8,0.6,60.6
2025-04-02,RJ-NW,40.3,0.2,37.3
2025-04-03,RJ-NW,29.8,0.6,50.7
2025-04-04,RJ-NW,39.6,0.0,38.4
2025-04-05,RJ-NW,38.2,0.0,52.2
2025-04-06,RJ-NW,39.2,0.3,28.1
2025-04-07,RJ-NW,37.8,0.0,54.5
2025-04-08,RJ-NW,35.4,0.0,45.1
2025-04-09,RJ-NW,34.1,0.0,32.6
2025-04-10,RJ-NW,38.4,0.0,42.0
