date,district_id,medicine_id,consumption
2025-12-19,RJ-BK,PARA-500,128
2025-12-19,RJ-BK,IV-RL,20
2025-12-19,RJ-BK,NS1-KIT,0
2025-12-19,RJ-BK,ORS-PKT,61
2025-12-19,RJ-BK,ACT-TAB,0
2025-12-20,RJ-BK,PARA-500,69
2025-12-20,RJ-BK,IV-RL,7
2025-12-20,RJ-BK,NS1-KIT,0
2025-12-20,RJ-BK,ORS-PKT,30
2025-12-20,RJ-BK,ACT-TAB,0
2025-12-21,RJ-BK,PARA-500,104
2025-12-21,RJ-BK,IV-RL,9
2025-12-21,RJ-BK,NS1-KIT,0
2025-12-21,RJ-BK,ORS-PKT,32
2025-12-21,RJ-BK,ACT-TAB,0
2025-12-22,RJ-BK,PARA-500,142
2025-12-22,RJ-BK,IV-RL,10
2025-12-22,RJ-BK,NS1-KIT,0
2025-12-22,RJ-BK,ORS-PKT,31
2025-12-22,RJ-BK,ACT-TAB,0
2025-12-23,RJ-BK,PARA-500,156
2025-12-23,RJ-BK,IV-RL,31
2025-12-23,RJ-BK,NS1-KIT,0
2025-12-23,RJ-BK,ORS-PKT,76
2025-12-23,RJ-BK,ACT-TAB,0
2025-12-24,RJ-BK,PARA-500,221
2025-12-24,RJ-BK,IV-RL,23
2025-12-24,RJ-BK,NS1-KIT,0
2025-12-24,RJ-BK,ORS-PKT,89
2025-12-24,RJ-BK,ACT-TAB,0
2025-12-25,RJ-BK,PARA-500,123
2025-12-25,RJ-BK,IV-RL,9
2025-12-25,RJ-BK,NS1-KIT,0
2025-12-25,RJ-BK,ORS-PKT,43
2025-12-25,RJ-BK,ACT-TAB,0
2025-12-26,RJ-BK,PARA-500,124
2025-12-26,RJ-BK,IV-RL,9
2025-12-26,RJ-BK,NS1-KIT,0
2025-12-26,RJ-BK,ORS-PKT,31
2025-12-26,RJ-BK,ACT-TAB,0
2025-12-27,RJ-BK,PARA-500,134
2025-12-27,RJ-BK,IV-RL,10
2025-12-27,RJ-BK,NS1-KIT,0
2025-12-27,RJ-BK,ORS-PKT,27
2025-12-27,RJ-BK,ACT-TAB,0
2025-12-28,RJ-BK,PARA-500,95
2025-12-28,RJ-BK,IV-RL,22
2025-12-28,RJ-BK,NS1-KIT,0
2025-12-28,RJ-BK,ORS-PKT,71
2025-12-28,RJ-BK,ACT-TAB,0
2025-12-29,RJ-BK,PARA-500,79
2025-12-29,RJ-BK,IV-RL,4
2025-12-29,RJ-BK,NS1-KIT,0
2025-12-29,RJ-BK,ORS-PKT,20
2025-12-29,RJ-BK,ACT-TAB,0
2025-12-30,RJ-BK,PARA-500,141
2025-12-30,RJ-BK,IV-RL,5
2025-12-30,RJ-BK,NS1-KIT,0
2025-12-30,RJ-BK,ORS-PKT,21
2025-12-30,RJ-BK,ACT-TAB,0
2025-12-31,RJ-BK,PARA-500,117
2025-12-31,RJ-BK,IV-RL,29
2025-12-31,RJ-BK,NS1-KIT,0
2025-12-31,RJ-BK,ORS-PKT,91
2025-12-31,RJ-BK,ACT-TAB,0
2026-01-01,RJ-BK,PARA-500,98
2026-01-01,RJ-BK,IV-RL,5
2026-01-01,RJ-BK,NS1-KIT,0
2026-01-01,RJ-BK,ORS-PKT,20
2026-01-01,RJ-BK,ACT-TAB,0
2026-01-02,RJ-BK,PARA-500,83
2026-01-02,RJ-BK,IV-RL,12
2026-01-02,RJ-BK,NS1-KIT,0
2026-01-02,RJ-BK,ORS-PKT,46
2026-01-02,RJ-BK,ACT-TAB,0
2026-01-03,RJ-BK,PARA-500,120
2026-01-03,RJ-BK,IV-RL,8
2026-01-03,RJ-BK,NS1-KIT,0
2026-01-03,RJ-BK,ORS-PKT,28
2026-01-03,RJ-BK,ACT-TAB,0
2026-01-04,RJ-BK,PARA-500,149
2026-01-04,RJ-BK,IV-RL,5
2026-01-04,RJ-BK,NS1-KIT,0
2026-01-04,RJ-BK,ORS-PKT,19
2026-01-04,RJ-BK,ACT-TAB,0
2025-01-05,RJ-KT,PARA-500,95
2025-01-05,RJ-KT,IV-RL,6
2025-01-05,RJ-KT,NS1-KIT,0
2025-01-05,RJ-KT,ORS-PKT,22
2025-01-05,RJ-KT,ACT-TAB,0
2025-01-06,RJ-KT,PARA-500,124
2025-01-06,RJ-KT,IV-RL,4
2025-01-06,RJ-KT,NS1-KIT,0
2025-01-06,RJ-KT,ORS-PKT,15
2025-01-06,RJ-KT,ACT-TAB,0
2025-01-07,RJ-KT,PARA-500,107
2025-01-07,RJ-KT,IV-RL,5
2025-01-07,RJ-KT,NS1-KIT,0
2025-01-07,RJ-KT,ORS-PKT,17
2025-01-07,RJ-KT,ACT-TAB,0
2025-01-08,RJ-KT,PARA-500,89
2025-01-08,RJ-KT,IV-RL,11
2025-01-08,RJ-KT,NS1-KIT,0
2025-01-08,RJ-KT,ORS-PKT,35
2025-01-08,RJ-KT,ACT-TAB,0
2025-01-09,RJ-KT,PARA-500,86
2025-01-09,RJ-KT,IV-RL,9
2025-01-09,RJ-KT,NS1-KIT,0
2025-01-09,RJ-KT,ORS-PKT,32
2025-01-09,RJ-KT,ACT-TAB,0
2025-01-10,RJ-KT,PARA-500,112
2025-01-10,RJ-KT,IV-RL,6
2025-01-10,RJ-KT,NS1-KIT,0
2025-01-10,RJ-KT,ORS-PKT,26
2025-01-10,RJ-KT,ACT-TAB,0
2025-01-11,RJ-KT,PARA-500,76
2025-01-11,RJ-KT,IV-RL,7
2025-01-11,RJ-KT,NS1-KIT,0
2025-01-11,RJ-KT,ORS-PKT,34
2025-01-11,RJ-KT,ACT-TAB,0
2025-01-12,RJ-KT,PARA-500,101
2025-01-12,RJ-KT,IV-RL,8
2025-01-12,RJ-KT,NS1-KIT,0
2025-01-12,RJ-KT,ORS-PKT,25
2025-01-12,RJ-KT,ACT-TAB,0
2025-01-13,RJ-KT,PARA-500,85
2025-01-13,RJ-KT,IV-RL,3
2025-01-13,RJ-KT,NS1-KIT,0
2025-01-13,RJ-KT,ORS-PKT,16
2025-01-13,RJ-KT,ACT-TAB,0
2025-01-14,RJ-KT,PARA-500,137
2025-01-14,RJ-KT,IV-RL,3
2025-01-14,RJ-KT,NS1-KIT,0
2025-01-14,RJ-KT,ORS-PKT,13
2025-01-14,RJ-KT,ACT-TAB,0
2025-01-15,RJ-KT,PARA-500,87
2025-01-15,RJ-KT,IV-RL,9
2025-01-15,RJ-KT,NS1-KIT,0
2025-01-15,RJ-KT,ORS-PKT,31
2025-01-15,RJ-KT,ACT-TAB,0
2025-01-16,RJ-KT,PARA-500,132
2025-01-16,RJ-KT,IV-RL,8
2025-01-16,RJ-KT,NS1-KIT,0
2025-01-16,RJ-KT,ORS-PKT,32
2025-01-16,RJ-KT,ACT-TAB,0
2025-01-17,RJ-KT,PARA-500,100
2025-01-17,RJ-KT,IV-RL,5
2025-01-17,RJ-KT,NS1-KIT,0
2025-01-17,RJ-KT,ORS-PKT,20
2025-01-17,RJ-KT,ACT-TAB,0
2025-01-18,RJ-KT,PARA-500,77
2025-01-18,RJ-KT,IV-RL,15
2025-01-18,RJ-KT,NS1-KIT,0
2025-01-18,RJ-KT,ORS-PKT,54
2025-01-18,RJ-KT,ACT-TAB,0
2025-01-19,RJ-KT,PARA-500,139
2025-01-19,RJ-KT,IV-RL,4
2025-01-19,RJ-KT,NS1-KIT,0
2025-01-19,RJ-KT,ORS-PKT,18
2025-01-19,RJ-KT,ACT-TAB,0
2025-01-20,RJ-KT,PARA-500,166
2025-01-20,RJ-KT,IV-RL,10
2025-01-20,RJ-KT,NS1-KIT,0
2025-01-20,RJ-KT,ORS-PKT,36
2025-01-20,RJ-KT,ACT-TAB,0
2025-01-21,RJ-KT,PARA-500,127
2025-01-21,RJ-KT,IV-RL,7
2025-01-21,RJ-KT,NS1-KIT,0
2025-01-21,RJ-KT,ORS-PKT,23
2025-01-21,RJ-KT,ACT-TAB,0
2025-01-22,RJ-KT,PARA-500,131
2025-01-22,RJ-KT,IV-RL,11
2025-01-22,RJ-KT,NS1-KIT,0
2025-01-22,RJ-KT,ORS-PKT,45
2025-01-22,RJ-KT,ACT-TAB,0
2025-01-23,RJ-KT,PARA-500,104
2025-01-23,RJ-KT,IV-RL,2
2025-01-23,RJ-KT,NS1-KIT,0
2025-01-23,RJ-KT,ORS-PKT,7
2025-01-23,RJ-KT,ACT-TAB,0
2025-01-24,RJ-KT,PARA-500,79
2025-01-24,RJ-KT,IV-RL,7
2025-01-24,RJ-KT,NS1-KIT,0
2025-01-24,RJ-KT,ORS-PKT,31
2025-01-24,RJ-KT,ACT-TAB,0
2025-01-25,RJ-KT,PARA-500,100
2025-01-25,RJ-KT,IV-RL,6
2025-01-25,RJ-KT,NS1-KIT,0
2025-01-25,RJ-KT,ORS-PKT,14
2025-01-25,RJ-KT,ACT-TAB,0
2025-01-26,RJ-KT,PARA-500,79
2025-01-26,RJ-KT,IV-RL,3
2025-01-26,RJ-KT,NS1-KIT,0
2025-01-26,RJ-KT,ORS-PKT,14
2025-01-26,RJ-KT,ACT-TAB,0
2025-01-27,RJ-KT,PARA-500,106
2025-01-27,RJ-KT,IV-RL,9
2025-01-27,RJ-KT,NS1-KIT,0
2025-01-27,RJ-KT,ORS-PKT,32
2025-01-27,RJ-KT,ACT-TAB,0
2025-01-28,RJ-KT,PARA-500,65
2025-01-28,RJ-KT,IV-RL,6
2025-01-28,RJ-KT,NS1-KIT,0
2025-01-28,RJ-KT,ORS-PKT,18
2025-01-28,RJ-KT,ACT-TAB,0
2025-01-29,RJ-KT,PARA-500,131
2025-01-29,RJ-KT,IV-RL,4
2025-01-29,RJ-KT,NS1-KIT,0
2025-01-29,RJ-KT,ORS-PKT,15
2025-01-29,RJ-KT,ACT-TAB,0
2025-01-30,RJ-KT,PARA-500,128
2025-01-30,RJ-KT,IV-RL,9
2025-01-30,RJ-KT,NS1-KIT,0
2025-01-30,RJ-KT,ORS-PKT,40
2025-01-30,RJ-KT,ACT-TAB,0
2025-01-31,RJ-KT,PARA-500,65
2025-01-31,RJ-KT,IV-RL,15
2025-01-31,RJ-KT,NS1-KIT,0
2025-01-31,RJ-KT,ORS-PKT,68
2025-01-31,RJ-KT,ACT-TAB,0
2025-02-01,RJ-KT,PARA-500,128
2025-02-01,RJ-KT,IV-RL,10
2025-02-01,RJ-KT,NS1-KIT,0
2025-02-01,RJ-KT,ORS-PKT,40
2025-02-01,RJ-KT,ACT-TAB,0
2025-02-02,RJ-KT,PARA-500,100
2025-02-02,RJ-KT,IV-RL,3
2025-02-02,RJ-KT,NS1-KIT,0
2025-02-02,RJ-KT,ORS-PKT,12
2025-02-02,RJ-KT,ACT-TAB,0
2025-02-03,RJ-KT,PARA-500,99
2025-02-03,RJ-KT,IV-RL,12
2025-02-03,RJ-KT,NS1-KIT,0
2025-02-03,RJ-KT,ORS-PKT,44
2025-02-03,RJ-KT,ACT-TAB,0
2025-02-04,RJ-KT,PARA-500,128
2025-02-04,RJ-KT,IV-RL,9
2025-02-04,RJ-KT,NS1-KIT,0
2025-02-04,RJ-KT,ORS-PKT,30
2025-02-04,RJ-KT,ACT-TAB,0
2025-02-05,RJ-KT,PARA-500,67
2025-02-05,RJ-KT,IV-RL,14
2025-02-05,RJ-KT,NS1-KIT,0
2025-02-05,RJ-KT,ORS-PKT,65
2025-02-05,RJ-KT,ACT-TAB,0
2025-02-06,RJ-KT,PARA-500,119
2025-02-06,RJ-KT,IV-RL,6
2025-02-06,RJ-KT,NS1-KIT,0
2025-02-06,RJ-KT,ORS-PKT,24
2025-02-06,RJ-KT,ACT-TAB,0
2025-02-07,RJ-KT,PARA-500,122
2025-02-07,RJ-KT,IV-RL,10
2025-02-07,RJ-KT,NS1-KIT,0
2025-02-07,RJ-KT,ORS-PKT,35
2025-02-07,RJ-KT,ACT-TAB,0
2025-02-08,RJ-KT,PARA-500,89
2025-02-08,RJ-KT,IV-RL,5
2025-02-08,RJ-KT,NS1-KIT,0
2025-02-08,RJ-KT,ORS-PKT,23
2025-02-08,RJ-KT,ACT-TAB,0
2025-02-09,RJ-KT,PARA-500,106
2025-02-09,RJ-KT,IV-RL,9
2025-02-09,RJ-KT,NS1-KIT,0
2025-02-09,RJ-KT,ORS-PKT,28
2025-02-09,RJ-KT,ACT-TAB,0
2025-02-10,RJ-KT,PARA-500,83
2025-02-10,RJ-KT,IV-RL,8
2025-02-10,RJ-KT,NS1-KIT,0
2025-02-10,RJ-KT,ORS-PKT,28
2025-02-10,RJ-KT,ACT-TAB,0
2025-02-11,RJ-KT,PARA-500,110
2025-02-11,RJ-KT,IV-RL,3
2025-02-11,RJ-KT,NS1-KIT,0
2025-02-11,RJ-KT,ORS-PKT,15
2025-02-11,RJ-KT,ACT-TAB,0
2025-02-12,RJ-KT,PARA-500,85
2025-02-12,RJ-KT,IV-RL,7
2025-02-12,RJ-KT,NS1-KIT,0
2025-02-12,RJ-KT,ORS-PKT,26
2025-02-12,RJ-KT,ACT-TAB,0
2025-02-13,RJ-KT,PARA-500,136
2025-02-13,RJ-KT,IV-RL,3
2025-02-13,RJ-KT,NS1-KIT,0
2025-02-13,RJ-KT,ORS-PKT,14
2025-02-13,RJ-KT,ACT-TAB,0
2025-02-14,RJ-KT,PARA-500,137
2025-02-14,RJ-KT,IV-RL,8
2025-02-14,RJ-KT,NS1-KIT,0
2025-02-14,RJ-KT,ORS-PKT,30
2025-02-14,RJ-KT,ACT-TAB,0
2025-02-15,RJ-KT,PARA-500,100
2025-02-15,RJ-KT,IV-RL,8
2025-02-15,RJ-KT,NS1-KIT,0
2025-02-15,RJ-KT,ORS-PKT,30
2025-02-15,RJ-KT,ACT-TAB,0
2025-02-16,RJ-KT,PARA-500,136
2025-02-16,RJ-KT,IV-RL,6
2025-02-16,RJ-KT,NS1-KIT,0
2025-02-16,RJ-KT,ORS-PKT,20
2025-02-16,RJ-KT,ACT-TAB,0
2025-02-17,RJ-KT,PARA-500,110
2025-02-17,RJ-KT,IV-RL,9
2025-02-17,RJ-KT,NS1-KIT,0
2025-02-17,RJ-KT,ORS-PKT,31
2025-02-17,RJ-KT,ACT-TAB,0
2025-02-18,RJ-KT,PARA-500,126
2025-02-18,RJ-KT,IV-RL,7
2025-02-18,RJ-KT,NS1-KIT,0
2025-02-18,RJ-KT,ORS-PKT,28
2025-02-18,RJ-KT,ACT-TAB,0
2025-02-19,RJ-KT,PARA-500,92
2025-02-19,RJ-KT,IV-RL,17
2025-02-19,RJ-KT,NS1-KIT,0
2025-02-19,RJ-KT,ORS-PKT,65
2025-02-19,RJ-KT,ACT-TAB,0
2025-02-20,RJ-KT,PARA-500,127
2025-02-20,RJ-KT,IV-RL,12
2025-02-20,RJ-KT,NS1-KIT,0
2025-02-20,RJ-KT,ORS-PKT,47
2025-02-20,RJ-KT,ACT-TAB,0
2025-02-21,RJ-KT,PARA-500,134
2025-02-21,RJ-KT,IV-RL,6
2025-02-21,RJ-KT,NS1-KIT,0
2025-02-21,RJ-KT,ORS-PKT,28
2025-02-21,RJ-KT,ACT-TAB,0
2025-02-22,RJ-KT,PARA-500,98
2025-02-22,RJ-KT,IV-RL,11
2025-02-22,RJ-KT,NS1-KIT,0
2025-02-22,RJ-KT,ORS-PKT,30
2025-02-22,RJ-KT,ACT-TAB,0
2025-02-23,RJ-KT,PARA-500,87
2025-02-23,RJ-KT,IV-RL,9
2025-02-23,RJ-KT,NS1-KIT,0
2025-02-23,RJ-KT,ORS-PKT,33
2025-02-23,RJ-KT,ACT-TAB,0
2025-02-24,RJ-KT,PARA-500,131
2025-02-24,RJ-KT,IV-RL,10
2025-02-24,RJ-KT,NS1-KIT,0
2025-02-24,RJ-KT,ORS-PKT,35
2025-02-24,RJ-KT,ACT-TAB,0
2025-02-25,RJ-KT,PARA-500,74
2025-02-25,RJ-KT,IV-RL,18
2025-02-25,RJ-KT,NS1-KIT,0
2025-02-25,RJ-KT,ORS-PKT,84
2025-02-25,RJ-KT,ACT-TAB,0
2025-02-26,RJ-KT,PARA-500,79
2025-02-26,RJ-KT,IV-RL,6
2025-02-26,RJ-KT,NS1-KIT,0
2025-02-26,RJ-KT,ORS-PKT,29
2025-02-26,RJ-KT,ACT-TAB,0
2025-02-27,RJ-KT,PARA-500,102
2025-02-27,RJ-KT,IV-RL,11
2025-02-27,RJ-KT,NS1-KIT,0
2025-02-27,RJ-KT,ORS-PKT,35
2025-02-27,RJ-KT,ACT-TAB,0
2025-02-28,RJ-KT,PARA-500,95
2025-02-28,RJ-KT,IV-RL,7
2025-02-28,RJ-KT,NS1-KIT,0
2025-02-28,RJ-KT,ORS-PKT,24
2025-02-28,RJ-KT,ACT-TAB,0
2025-03-01,RJ-KT,PARA-500,141
2025-03-01,RJ-KT,IV-RL,22
2025-03-01,RJ-KT,NS1-KIT,0
2025-03-01,RJ-KT,ORS-PKT,80
2025-03-01,RJ-KT,ACT-TAB,0
2025-03-02,RJ-KT,PARA-500,161
2025-03-02,RJ-KT,IV-RL,38
2025-03-02,RJ-KT,NS1-KIT,0
2025-03-02,RJ-KT,ORS-PKT,129
2025-03-02,RJ-KT,ACT-TAB,0
2025-03-03,RJ-KT,PARA-500,78
2025-03-03,RJ-KT,IV-RL,23
2025-03-03,RJ-KT,NS1-KIT,0
2025-03-03,RJ-KT,ORS-PKT,77
2025-03-03,RJ-KT,ACT-TAB,0
2025-03-04,RJ-KT,PARA-500,75
2025-03-04,RJ-KT,IV-RL,30
2025-03-04,RJ-KT,NS1-KIT,0
2025-03-04,RJ-KT,ORS-PKT,81
2025-03-04,RJ-KT,ACT-TAB,0
2025-03-05,RJ-KT,PARA-500,127
2025-03-05,RJ-KT,IV-RL,9
2025-03-05,RJ-KT,NS1-KIT,0
2025-03-05,RJ-KT,ORS-PKT,41
2025-03-05,RJ-KT,ACT-TAB,0
2025-03-06,RJ-KT,PARA-500,48
2025-03-06,RJ-KT,IV-RL,37
2025-03-06,RJ-KT,NS1-KIT,0
2025-03-06,RJ-KT,ORS-PKT,134
2025-03-06,RJ-KT,ACT-TAB,0
2025-03-07,RJ-KT,PARA-500,131
2025-03-07,RJ-KT,IV-RL,29
2025-03-07,RJ-KT,NS1-KIT,0
2025-03-07,RJ-KT,ORS-PKT,122
2025-03-07,RJ-KT,ACT-TAB,0
2025-03-08,RJ-KT,PARA-500,117
2025-03-08,RJ-KT,IV-RL,16
2025-03-08,RJ-KT,NS1-KIT,0
2025-03-08,RJ-KT,ORS-PKT,52
2025-03-08,RJ-KT,ACT-TAB,0
2025-03-09,RJ-KT,PARA-500,89
2025-03-09,RJ-KT,IV-RL,12
2025-03-09,RJ-KT,NS1-KIT,0
2025-03-09,RJ-KT,ORS-PKT,42
2025-03-09,RJ-KT,ACT-TAB,0
2025-03-10,RJ-KT,PARA-500,44
2025-03-10,RJ-KT,IV-RL,23
2025-03-10,RJ-KT,NS1-KIT,0
2025-03-10,RJ-KT,ORS-PKT,71
2025-03-10,RJ-KT,ACT-TAB,0
2025-03-11,RJ-KT,PARA-500,138
2025-03-11,RJ-KT,IV-RL,8
2025-03-11,RJ-KT,NS1-KIT,0
2025-03-11,RJ-KT,ORS-PKT,24
2025-03-11,RJ-KT,ACT-TAB,0
2025-03-12,RJ-KT,PARA-500,79
2025-03-12,RJ-KT,IV-RL,19
2025-03-12,RJ-KT,NS1-KIT,0
2025-03-12,RJ-KT,ORS-PKT,54
2025-03-12,RJ-KT,ACT-TAB,0
2025-03-13,RJ-KT,PARA-500,116
2025-03-13,RJ-KT,IV-RL,27
2025-03-13,RJ-KT,NS1-KIT,0
2025-03-13,RJ-KT,ORS-PKT,90
2025-03-13,RJ-KT,ACT-TAB,0
2025-03-14,RJ-KT,PARA-500,124
2025-03-14,RJ-KT,IV-RL,22
2025-03-14,RJ-KT,NS1-KIT,0
2025-03-14,RJ-KT,ORS-PKT,86
2025-03-14,RJ-KT,ACT-TAB,0
2025-03-15,RJ-KT,PARA-500,83
2025-03-15,RJ-KT,IV-RL,26
2025-03-15,RJ-KT,NS1-KIT,0
2025-03-15,RJ-KT,ORS-PKT,91
2025-03-15,RJ-KT,ACT-TAB,0
2025-03-16,RJ-KT,PARA-500,66
2025-03-16,RJ-KT,IV-RL,20
2025-03-16,RJ-KT,NS1-KIT,0
2025-03-16,RJ-KT,ORS-PKT,95
2025-03-16,RJ-KT,ACT-TAB,0
2025-03-17,RJ-KT,PARA-500,152
2025-03-17,RJ-KT,IV-RL,16
2025-03-17,RJ-KT,NS1-KIT,0
2025-03-17,RJ-KT,ORS-PKT,45
2025-03-17,RJ-KT,ACT-TAB,0
2025-03-18,RJ-KT,PARA-500,93
2025-03-18,RJ-KT,IV-RL,17
2025-03-18,RJ-KT,NS1-KIT,0
2025-03-18,RJ-KT,ORS-PKT,47
2025-03-18,RJ-KT,ACT-TAB,0
2025-03-19,RJ-KT,PARA-500,151
2025-03-19,RJ-KT,IV-RL,14
2025-03-19,RJ-KT,NS1-KIT,0
2025-03-19,RJ-KT,ORS-PKT,59
2025-03-19,RJ-KT,ACT-TAB,0
2025-03-20,RJ-KT,PARA-500,109
2025-03-20,RJ-KT,IV-RL,11
2025-03-20,RJ-KT,NS1-KIT,0
2025-03-20,RJ-KT,ORS-PKT,28
2025-03-20,RJ-KT,ACT-TAB,0
2025-03-21,RJ-KT,PARA-500,113
2025-03-21,RJ-KT,IV-RL,21
2025-03-21,RJ-KT,NS1-KIT,0
2025-03-21,RJ-KT,ORS-PKT,74
2025-03-21,RJ-KT,ACT-TAB,0
2025-03-22,RJ-KT,PARA-500,119
2025-03-22,RJ-KT,IV-RL,35
2025-03-22,RJ-KT,NS1-KIT,0
2025-03-22,RJ-KT,ORS-PKT,115
2025-03-22,RJ-KT,ACT-TAB,0
2025-03-23,RJ-KT,PARA-500,100
2025-03-23,RJ-KT,IV-RL,37
2025-03-23,RJ-KT,NS1-KIT,0
2025-03-23,RJ-KT,ORS-PKT,170
2025-03-23,RJ-KT,ACT-TAB,0
2025-03-24,RJ-KT,PARA-500,84
2025-03-24,RJ-KT,IV-RL,21
2025-03-24,RJ-KT,NS1-KIT,0
2025-03-24,RJ-KT,ORS-PKT,59
2025-03-24,RJ-KT,ACT-TAB,0
2025-03-25,RJ-KT,PARA-500,83
2025-03-25,RJ-KT,IV-RL,42
2025-03-25,RJ-KT,NS1-KIT,0
2025-03-25,RJ-KT,ORS-PKT,107
2025-03-25,RJ-KT,ACT-TAB,0
2025-03-26,RJ-KT,PARA-500,122
2025-03-26,RJ-KT,IV-RL,73
2025-03-26,RJ-KT,NS1-KIT,0
2025-03-26,RJ-KT,ORS-PKT,218
2025-03-26,RJ-KT,ACT-TAB,0
2025-03-27,RJ-KT,PARA-500,103
2025-03-27,RJ-KT,IV-RL,43
2025-03-27,RJ-KT,NS1-KIT,0
2025-03-27,RJ-KT,ORS-PKT,115
2025-03-27,RJ-KT,ACT-TAB,0
2025-03-28,RJ-KT,PARA-500,154
2025-03-28,RJ-KT,IV-RL,45
2025-03-28,RJ-KT,NS1-KIT,0
2025-03-28,RJ-KT,ORS-PKT,148
2025-03-28,RJ-KT,ACT-TAB,0
2025-03-29,RJ-KT,PARA-500,125
2025-03-29,RJ-KT,IV-RL,5
2025-03-29,RJ-KT,NS1-KIT,0
2025-03-29,RJ-KT,ORS-PKT,15
2025-03-29,RJ-KT,ACT-TAB,0
2025-03-30,RJ-KT,PARA-500,105
2025-03-30,RJ-KT,IV-RL,8
2025-03-30,RJ-KT,NS1-KIT,0
2025-03-30,RJ-KT,ORS-PKT,36
2025-03-30,RJ-KT,ACT-TAB,0
2025-03-31,RJ-KT,PARA-500,97
2025-03-31,RJ-KT,IV-RL,25
2025-03-31,RJ-KT,NS1-KIT,0
2025-03-31,RJ-KT,ORS-PKT,61
2025-03-31,RJ-KT,ACT-TAB,0
2025-04-01,RJ-KT,PARA-500,133
2025-04-01,RJ-KT,IV-RL,25
2025-04-01,RJ-KT,NS1-KIT,0
2025-04-01,RJ-KT,ORS-PKT,76
2025-04-01,RJ-KT,ACT-TAB,0
2025-04-02,RJ-KT,PARA-500,155
2025-04-02,RJ-KT,IV-RL,32
2025-04-02,RJ-KT,NS1-KIT,0
2025-04-02,RJ-KT,ORS-PKT,96
2025-04-02,RJ-KT,ACT-TAB,0
2025-04-03,RJ-KT,PARA-500,132
2025-04-03,RJ-KT,IV-RL,10
2025-04-03,RJ-KT,NS1-KIT,0
2025-04-03,RJ-KT,ORS-PKT,25
2025-04-03,RJ-KT,ACT-TAB,0
2025-04-04,RJ-KT,PARA-500,117
2025-04-04,RJ-KT,IV-RL,12
2025-04-04,RJ-KT,NS1-KIT,0
2025-04-04,RJ-KT,ORS-PKT,33
2025-04-04,RJ-KT,ACT-TAB,0
2025-04-05,RJ-KT,PARA-500,107
2025-04-05,RJ-KT,IV-RL,19
2025-04-05,RJ-KT,NS1-KIT,0
2025-04-05,RJ-KT,ORS-PKT,59
2025-04-05,RJ-KT,ACT-TAB,0
2025-04-06,RJ-KT,PARA-500,105
2025-04-06,RJ-KT,IV-RL,15
2025-04-06,RJ-KT,NS1-KIT,0
2025-04-06,RJ-KT,ORS-PKT,61
2025-04-06,RJ-KT,ACT-TAB,0
2025-04-07,RJ-KT,PARA-500,91
2025-04-07,RJ-KT,IV-RL,10
2025-04-07,RJ-KT,NS1-KIT,0
2025-04-07,RJ-KT,ORS-PKT,38
2025-04-07,RJ-KT,ACT-TAB,0
2025-04-08,RJ-KT,PARA-500,80
2025-04-08,RJ-KT,IV-RL,28
2025-04-08,RJ-KT,NS1-KIT,0
2025-04-08,RJ-KT,ORS-PKT,127
2025-04-08,RJ-KT,ACT-TAB,0
2025-04-09,RJ-KT,PARA-500,139
2025-04-09,RJ-KT,IV-RL,20
2025-04-09,RJ-KT,NS1-KIT,0
2025-04-09,RJ-KT,ORS-PKT,72
2025-04-09,RJ-KT,ACT-TAB,0
2025-04-10,RJ-KT,PARA-500,75
2025-04-10,RJ-KT,IV-RL,18
2025-04-10,RJ-KT,NS1-KIT,0
2025-04-10,RJ-KT,ORS-PKT,58
2025-04-10,RJ-KT,ACT-TAB,0
2025-04-11,RJ-KT,PARA-500,97
2025-04-11,RJ-KT,IV-RL,6
2025-04-11,RJ-KT,NS1-KIT,0
2025-04-11,RJ-KT,ORS-PKT,26
2025-04-11,RJ-KT,ACT-TAB,0
2025-04-12,RJ-KT,PARA-500,97
2025-04-12,RJ-KT,IV-RL,15
2025-04-12,RJ-KT,NS1-KIT,0
2025-04-12,RJ-KT,ORS-PKT,65
2025-04-12,RJ-KT,ACT-TAB,0
2025-04-13,RJ-KT,PARA-500,160
2025-04-13,RJ-KT,IV-RL,20
2025-04-13,RJ-KT,NS1-KIT,0
2025-04-13,RJ-KT,ORS-PKT,81
2025-04-13,RJ-KT,ACT-TAB,0
2025-04-14,RJ-KT,PARA-500,79
2025-04-14,RJ-KT,IV-RL,7
2025-04-14,RJ-KT,NS1-KIT,0
2025-04-14,RJ-KT,ORS-PKT,22
2025-04-14,RJ-KT,ACT-TAB,0
2025-04-15,RJ-KT,PARA-500,122
2025-04-15,RJ-KT,IV-RL,33
2025-04-15,RJ-KT,NS1-KIT,0
2025-04-15,RJ-KT,ORS-PKT,89
2025-04-15,RJ-KT,ACT-TAB,0
2025-04-16,RJ-KT,PARA-500,172
2025-04-16,RJ-KT,IV-RL,40
2025-04-16,RJ-KT,NS1-KIT,0
2025-04-16,RJ-KT,ORS-PKT,110
2025-04-16,RJ-KT,ACT-TAB,0
2025-04-17,RJ-KT,PARA-500,143
2025-04-17,RJ-KT,IV-RL,11
2025-04-17,RJ-KT,NS1-KIT,0
2025-04-17,RJ-KT,ORS-PKT,41
2025-04-17,RJ-KT,ACT-TAB,0
2025-04-18,RJ-KT,PARA-500,182
2025-04-18,RJ-KT,IV-RL,11
